4,0,1,0
10,2,16,1
3,0,4,-1
3,3,3,0
3,2,6,0
6,0,11,1
2,2,3,0
12,-2,0,0
11,0,18,0
28,-3,45,1
15,-2,1,0
4,0,1,0
30,-5,0,3
11,0,0,0
8,0,10,1
5,0,9,0
5,1,0,1
3,1,5,1
2,2,3,0
2,2,3,1
0,0,0,3
6,1,7,1
4,2,6,0
3,0,0,2
20,-5,0,1
4,4,6,-1
6,1,10,2
24,-5,37,-2
15,1,22,0
23,-2,37,-1
17,1,27,0
3,1,5,1
6,0,11,0
30,-7,50,-1
20,-3,30,0
13,2,22,-1
4,1,7,2
2,1,5,0
26,-3,40,0
30,-1,4,-1
5,0,6,0
36,-8,58,-2
5,1,3,0
6,1,0,0
0,0,1,3
4,0,7,-1
26,9,41,0
35,-5,4,0
3,0,3,2
3,0,0,1
3,3,3,0
29,-4,1,0
4,3,7,3
2,1,4,0
7,1,12,0
26,-5,29,-1
0,0,0,3
30,-7,1,1
2,2,3,1
14,-3,0,-1
26,3,4,0
1,1,3,2
7,1,11,0
6,-1,0,2
8,1,0,-1
2,2,3,0
0,0,0,3
3,0,1,1
28,-3,45,-1
42,-5,1,0
7,0,11,1
4,1,1,0
42,-5,69,0
4,4,5,-1
27,-4,43,0
18,-4,0,2
2,2,3,1
29,25,15,1
20,4,11,0
26,0,14,2
5,0,8,0
19,5,31,0
0,0,0,3
3,3,5,1
5,0,9,0
38,-11,1,-1
5,0,7,0
28,-5,0,1
3,2,6,0
18,0,29,-1
9,0,0,0
18,-4,1,1
27,4,30,0
11,4,17,0
2,0,4,0
4,4,6,1
17,-3,0,-1
4,2,6,1
2,0,4,0
4,2,0,0
2,1,4,0
4,2,5,1
7,10,10,4
10,3,0,-1
22,-3,0,-1
0,0,0,3
17,-2,2,2
5,1,6,0
8,0,14,-1
3,0,5,2
1,2,2,-1
4,1,8,0
34,0,54,-1
4,0,0,0
0,0,0,3
2,2,3,0
2,2,1,2
5,0,9,1
18,-3,5,0
5,0,6,1
0,0,0,3
3,0,6,0
7,1,3,0
7,0,2,1
2,3,3,3
5,4,6,-1
2,2,3,1
3,0,4,0
3,1,5,1
6,0,8,0
6,4,8,2
4,1,7,0
1,2,2,-1
3,0,4,1
6,1,8,0
2,1,3,-1
3,3,3,0
0,0,0,3
4,0,6,-1
0,1,0,2
25,-5,0,2
9,4,14,0
2,0,4,0
15,3,25,-1
21,-3,0,1
30,-3,49,0
6,0,10,0
5,2,6,2
15,-3,0,2
1,1,1,4
0,0,0,3
29,-6,2,0
2,2,3,0
8,9,10,2
0,0,0,3
26,-4,40,0
7,3,11,2
3,2,5,1
8,1,14,0
2,3,2,1
0,1,0,2
3,3,3,0
3,0,0,0
12,3,4,1
1,0,2,-2
2,2,2,2
30,19,4,0
35,-1,57,0
10,4,6,0
9,3,1,0
3,0,6,2
13,5,0,-2
4,3,6,-1
1,0,2,-2
4,0,3,0
34,-9,0,0
7,0,11,2
5,1,5,2
5,0,3,0
8,2,12,0
0,0,0,3
21,10,32,2
23,0,25,-1
2,3,2,-1
7,3,3,1
20,-2,0,-2
12,-3,0,0
5,2,0,1
3,0,0,2
4,1,5,-1
0,0,1,3
25,-2,31,-1
22,-2,0,1
19,-5,31,0
23,1,38,-1
1,2,2,2
2,0,4,2
9,2,2,0
17,-1,28,0
5,0,7,1
11,4,0,-1
22,-2,0,-1
5,1,0,0
10,4,18,0
4,1,0,1
3,0,0,1
0,1,0,2
2,2,3,0
5,1,7,-2
7,3,10,2
2,1,4,1
7,1,12,0
17,4,2,-1
12,5,18,0
5,0,3,0
0,0,0,3
4,4,6,2
37,-2,59,-1
3,0,0,0
3,2,4,0
4,1,7,2
12,3,19,1
31,-2,20,0
0,2,1,2
5,0,0,0
7,1,12,-1
4,0,5,1
2,2,2,-1
5,5,6,2
0,0,0,3
22,-4,19,-1
5,0,0,0
0,0,0,3
6,1,3,2
2,0,4,0
2,2,3,0
7,1,12,0
5,1,8,4
0,0,0,3
4,2,0,1
26,-5,1,1
8,2,5,0
4,1,8,0
2,2,2,2
4,0,0,1
27,0,38,-1
6,2,4,0
3,2,0,-1
6,2,0,-2
6,1,9,0
9,3,13,-1
13,-3,0,0
7,0,10,1
8,1,0,0
13,1,0,0
4,0,7,0
21,-3,0,2
4,1,7,0
0,0,0,3
2,2,3,1
5,1,8,0
5,1,2,2
12,3,15,1
5,1,5,0
3,0,5,1
2,0,4,-1
1,0,3,0
2,3,2,2
25,1,40,0
0,0,0,3
27,0,6,0
6,0,7,-1
34,-5,53,1
8,2,13,0
5,2,7,1
1,0,2,-2
6,4,8,2
4,0,5,1
6,1,3,0
2,0,0,2
3,1,5,0
3,0,4,1
4,0,7,0
11,2,0,-1
4,3,6,1
4,3,5,0
25,-4,0,2
3,0,5,0
4,1,8,0
5,0,4,0
6,5,8,1
18,-3,0,-2
2,2,3,0
14,0,10,0
3,0,0,0
1,0,3,3
12,3,0,-2
28,-3,17,0
2,0,4,1
2,3,2,0
6,0,7,0
25,3,9,-1
34,-5,0,-1
7,0,2,0
3,2,4,-1
1,0,2,-2
31,19,46,4
5,1,2,0
3,0,6,0
6,1,7,0
33,-6,3,-1
10,-1,0,1
1,0,3,0
25,0,28,-1
3,3,5,0
0,0,0,-2
9,6,12,0
0,0,0,-2
0,0,0,-2
4,3,6,1
6,0,10,0
3,0,0,0
1,0,2,-2
0,0,0,3
29,-1,48,0
4,4,6,0
6,1,10,0
0,0,0,-2
5,1,4,0
5,4,7,0
0,0,0,3
0,0,0,-2
32,-4,8,0
0,0,0,-2
6,3,2,0
2,2,3,0
0,0,0,-2
25,16,36,4
3,2,5,2
4,1,1,0
7,4,10,1
2,2,3,0
0,0,0,-2
2,2,3,0
2,1,4,0
0,0,0,3
0,0,0,-2
0,0,0,-2
1,0,3,1
0,0,0,-2
0,0,0,-2
2,2,3,0
0,0,0,3
0,0,0,-2
2,3,3,-1
3,3,3,1
27,-5,9,-1
0,0,0,-2
13,-1,21,-1
7,0,11,0
4,5,6,3
2,3,1,0
41,-6,1,1
0,0,0,-2
39,-11,64,-1
0,0,0,-2
3,0,4,-2
32,-6,2,0
5,0,4,0
0,0,0,3
3,3,4,0
22,-1,25,0
0,0,0,-2
0,0,0,-2
13,3,0,-1
0,0,0,-2
26,-3,18,-1
2,2,4,0
25,-4,39,-2
6,0,1,0
13,4,21,0
0,0,0,-2
4,4,5,0
0,0,0,-2
0,0,0,-2
0,1,0,2
7,0,4,1
12,2,9,-2
7,10,9,4
11,3,17,0
16,1,26,-1
5,2,8,0
0,0,0,-2
0,0,0,-2
0,0,0,-2
0,0,0,-2
0,0,0,-2
8,0,14,0
3,0,0,1
2,1,2,3
2,2,2,-1
0,0,0,-2
6,0,0,0
21,-4,25,-2
3,0,4,0
0,0,0,-2
0,0,0,3
5,0,8,0
35,-7,57,-1
0,0,0,-2
5,1,8,3
0,0,0,-2
9,-2,1,0
0,0,0,-2
0,0,0,-2
2,0,3,1
6,2,2,1
0,0,0,-2
6,0,9,1
2,2,3,0
0,0,0,-2
28,2,44,-1
0,0,0,-2
7,1,10,0
3,1,0,1
18,-1,29,0
0,0,0,-2
0,0,0,4
0,0,0,-2
5,0,9,-1
0,0,0,-2
0,0,0,3
0,0,0,-2
3,0,0,1
7,1,12,0
5,1,0,2
3,0,0,-1
3,1,5,0
0,0,0,-2
2,3,3,1
2,2,2,2
4,0,6,2
0,0,0,-2
4,1,7,-1
38,-1,16,0
0,0,0,-2
2,3,3,0
7,0,11,0
0,0,0,-2
0,0,0,-2
0,0,0,-2
2,3,3,2
9,2,15,1
8,-1,0,0
0,0,0,-2
6,5,9,2
3,1,5,0
34,-4,52,1
10,1,3,0
36,-4,2,0
0,0,0,-2
21,-1,29,0
4,1,8,1
3,0,5,0
6,0,8,0
0,0,0,4
0,0,0,3
27,0,44,-1
0,0,0,-2
29,-2,13,0
3,1,0,0
35,-6,57,-2
6,5,8,2
8,1,10,-1
3,0,0,0
0,0,0,-2
19,-1,31,0
0,0,0,-2
50,-7,78,-2
0,0,0,3
14,1,23,1
14,4,22,0
0,0,0,-2
15,-4,0,-1
11,5,19,0
0,0,0,-2
0,0,0,-2
27,-4,0,-2
2,1,4,0
0,0,0,-2
0,0,0,-2
5,0,5,0
0,0,0,-2
0,0,0,-2
0,0,0,-2
2,3,3,1
0,0,0,3
5,2,7,1
3,0,5,0
31,-6,51,-1
0,0,0,-2
27,-7,1,0
2,0,4,2
0,0,0,-2
0,0,0,-2
35,-8,0,-2
31,-7,6,-1
9,4,13,0
0,0,0,-2
35,-6,0,0
4,0,6,2
0,0,0,-2
2,0,4,1
26,7,42,1
36,-2,2,0
9,0,6,0
0,0,0,3
0,0,0,-2
0,0,0,3
5,1,8,2
4,1,0,0
0,0,0,-2
4,0,2,2
0,0,0,-2
0,0,0,-2
15,3,24,1
3,1,5,0
0,0,0,-2
0,0,0,3
23,-4,26,-1
0,0,0,-2
7,0,8,0
5,3,7,1
5,2,9,1
3,0,5,2
0,0,0,-2
4,1,1,0
0,0,0,-2
0,0,0,-2
2,2,3,0
26,-5,38,-2
5,0,0,0
0,0,0,-2
19,0,32,0
4,2,7,2
2,2,2,2
36,-5,59,-1
5,5,7,0
3,1,5,0
0,0,0,-2
0,0,0,-2
0,0,0,-2
0,0,0,3
4,0,5,2
0,0,0,3
3,0,1,1
33,-4,24,0
0,0,0,3
0,0,0,-2
21,-1,13,-1
4,0,6,0
36,0,58,-1
3,3,3,2
0,0,0,-2
0,0,0,-2
27,-6,44,-1
3,2,3,2
0,0,0,-2
5,0,3,0
3,0,5,3
2,0,2,2
0,0,0,-2
2,2,4,0
2,0,0,2
7,-1,0,0
3,2,4,1
0,0,0,-2
1,2,2,-1
3,1,3,2
1,2,2,2
15,-3,0,0
3,1,5,1
5,1,0,0
21,-2,30,1
25,-2,37,-1
5,1,6,3
4,3,6,0
3,1,6,2
3,0,0,1
0,0,0,-2
0,0,0,-2
5,0,6,0
0,0,0,-2
20,-4,0,-2
5,0,3,-1
5,1,7,2
28,-4,7,1
5,0,8,0
3,2,5,3
4,2,0,0
25,2,8,2
0,0,0,-2
32,-5,46,0
0,0,0,-2
0,0,0,-2
0,0,0,-2
2,0,4,1
6,1,0,0
0,0,0,-2
29,7,45,0
2,1,4,0
0,0,0,-2
8,0,14,3
0,0,0,-2
0,0,0,3
7,0,5,1
43,-2,70,0
0,1,0,2
11,-1,8,0
5,1,8,0
4,0,8,0
4,1,7,1
0,0,0,-2
2,3,2,0
0,0,0,-2
0,0,0,-2
19,2,31,1
2,3,3,0
2,2,3,1
4,1,2,1
5,2,1,0
2,2,2,2
1,1,2,4
0,0,0,-2
0,0,0,-2
19,-4,0,-1
24,-4,24,-1
18,2,17,1
2,3,2,2
27,-3,7,0
2,3,3,2
2,2,3,0
0,0,0,-2
2,2,3,0
27,-5,42,-1
0,0,0,-2
0,0,0,-2
7,-2,0,0
3,4,5,-1
0,0,0,-2
2,2,3,1
0,0,0,-2
0,0,0,-2
0,0,0,-2
0,0,0,3
4,4,6,-1
0,0,0,-2
0,0,0,-2
5,1,2,2
20,4,32,0
2,3,3,0
4,0,1,2
5,0,0,0
0,0,0,3
2,0,3,2
0,0,0,-2
3,0,5,0
2,4,3,0
3,1,4,0
0,0,0,-2
0,1,0,2
0,0,0,-2
20,1,17,-1
0,0,0,-2
10,4,15,1
4,0,7,0
2,2,3,-1
8,0,0,0
2,0,4,0
2,3,3,1
0,0,0,-2
17,-5,0,0
27,-2,0,-1
3,4,4,1
19,0,32,0
36,-6,58,-2
1,0,3,0
0,0,0,-2
0,0,0,3
0,0,0,-2
0,0,0,-2
5,1,9,0
5,1,8,0
4,2,8,2
0,1,0,3
19,5,30,0
0,0,0,-2
0,0,0,-2
2,0,3,1
0,0,0,-2
2,1,3,2
2,3,3,0
8,0,0,0
0,0,0,3
0,0,0,-2
0,0,0,-2
4,0,7,1
0,0,0,-2
28,-4,44,0
32,-2,22,0
3,0,1,1
4,1,5,3
6,1,10,0
5,2,8,2
4,0,0,0
0,0,0,-2
1,2,1,2
4,0,7,2
0,0,0,-2
1,0,3,1
8,0,13,0
28,-2,44,0
4,1,7,0
5,1,4,0
3,3,3,1
4,2,3,2
12,3,6,-1
0,0,0,-2
1,2,2,-1
0,0,0,-2
4,0,0,-1
26,-5,0,-1
2,0,3,1
24,-3,38,-1
7,0,12,1
27,8,11,0
4,4,5,-1
0,0,0,-2
6,1,4,-1
0,0,0,-2
9,2,0,1
29,-2,1,0
2,0,5,2
0,0,0,-2
4,3,5,-1
0,0,0,-2
6,1,4,0
3,2,4,0
43,-5,71,-1
0,0,0,3
0,0,0,-2
0,0,0,-2
4,0,2,0
6,1,2,0
5,0,9,0
0,0,0,-2
3,1,0,1
19,-3,31,-1
6,1,4,0
0,0,0,-2
0,0,0,-2
0,0,0,-2
0,0,0,-2
6,0,1,1
0,0,0,-2
5,1,0,-1
0,0,0,-2
5,1,9,0
3,0,0,0
3,0,0,0
11,2,19,-1
26,-2,42,0
16,-3,25,-1
1,2,0,1
7,-1,0,0
27,-4,11,-2
0,0,0,-2
0,0,0,-2
1,1,1,3
30,-4,1,0
3,0,0,0
0,0,0,3
0,0,0,4
5,0,8,2
0,0,0,-2
0,0,0,-2
13,2,0,-1
5,0,6,0
0,0,0,3
4,0,6,0
5,0,8,0
27,-1,41,0
0,0,0,-2
0,0,0,-2
0,0,0,-2
0,0,0,-2
35,-5,4,0
18,-2,1,-1
3,3,3,3
3,3,4,1
0,0,0,-2
2,0,3,-1
0,0,0,-2
0,0,0,-2
14,2,22,1
2,2,3,0
5,2,6,0
35,-6,2,0
27,-4,0,0
0,0,0,-2
18,5,0,2
0,0,0,-2
3,2,5,0
30,-3,47,0
5,3,6,0
4,0,8,1
32,-4,50,0
0,0,0,3
0,0,0,-2
0,0,0,-2
0,0,0,-2
3,0,6,0
12,1,0,-1
29,1,2,-1
5,0,4,0
19,-2,32,0
14,-3,1,1
5,1,2,0
0,1,0,2
4,0,7,2
0,0,0,-2
5,2,8,2
4,0,0,2
2,2,3,0
3,1,5,0
0,0,0,-2
0,0,0,-2
4,1,7,0
6,2,4,1
9,0,6,2
10,3,18,0
26,-4,42,-1
0,0,0,-2
2,2,3,0
3,2,5,2
0,0,0,-2
2,2,3,0
4,1,1,0
6,3,9,0
0,0,0,-2
2,2,3,1
6,1,2,1
29,-5,33,-2
0,0,0,-2
0,0,0,-2
0,0,0,-2
31,-5,3,-1
1,2,1,2
23,-2,0,1
36,-8,57,-1
5,0,8,-1
27,0,19,-2
2,1,4,0
3,6,4,3
7,0,1,-2
3,5,4,1
25,20,9,0
5,0,1,1
4,3,6,2
0,0,0,-2
3,0,5,0
5,1,4,2
33,-6,53,-1
0,0,0,-2
0,0,0,-2
6,1,8,1
20,-4,0,0
3,0,1,1
21,-2,35,-1
0,0,0,-2
10,2,18,-1
0,0,0,-2
8,1,6,2
5,1,2,0
16,-1,0,-1
5,1,9,2
4,0,5,-1
24,-5,39,-1
4,0,7,0
0,0,0,-2
10,0,16,-1
0,0,0,-2
0,0,0,-2
0,0,0,-2
1,3,2,3
27,-2,13,0
2,2,3,0
12,5,2,-1
5,4,7,1
38,-6,62,-1
28,26,40,5
22,-2,37,0
2,3,3,2
0,0,0,-2
0,0,0,-2
26,-5,43,-1
24,15,6,-1
0,0,0,-2
3,1,6,2
6,1,0,0
0,0,0,-2
0,0,0,3
0,0,0,-2
3,3,5,1
2,3,3,0
3,3,3,1
6,0,11,0
4,0,6,-1
0,0,0,-2
5,0,1,0
6,0,0,0
28,2,23,-1
7,0,12,0
3,1,6,2
4,1,0,1
2,3,3,0
10,3,0,-1
5,0,3,0
5,0,5,0
0,0,0,-2
4,2,0,0
0,0,0,-2
2,3,3,0
3,2,4,-1
0,0,0,3
0,0,0,-2
1,0,2,-2
11,-1,0,0
0,0,0,-2
0,0,0,-2
28,-1,45,-1
14,6,21,0
0,0,0,-2
3,3,4,0
4,4,6,1
30,18,45,4
2,2,4,1
0,0,0,-2
3,3,4,0
4,0,8,0
0,0,0,2
1,0,2,-2
22,-5,0,0
0,0,0,2
6,3,8,0
3,3,4,-1
0,0,0,-2
0,0,0,2
0,0,0,2
0,0,0,2
0,0,0,2
0,0,0,-2
0,0,0,-2
0,0,0,-2
0,0,0,-2
14,5,13,-1
0,0,0,-2
13,3,0,-2
4,3,7,1
0,0,0,2
0,0,0,2
1,2,2,-1
11,-3,0,0
0,0,0,3
0,0,0,2
0,0,0,-2
2,3,2,0
2,1,5,1
3,0,0,0
2,3,1,0
21,0,33,0
0,0,0,2
0,0,0,2
4,1,7,0
3,3,4,2
0,0,0,-2
0,0,0,2
0,0,0,2
5,1,5,1
0,0,0,-2
2,0,4,0
6,1,10,2
0,0,0,-2
1,0,2,3
1,0,3,0
10,-1,0,0
0,0,0,2
0,0,0,2
0,0,0,-2
5,1,9,0
4,0,0,0
0,0,0,-2
24,-4,0,1
5,1,7,1
5,1,9,0
0,0,0,-2
0,0,0,2
0,0,0,2
0,0,0,-2
3,0,0,1
8,3,12,0
4,1,6,0
0,0,0,2
33,-4,3,0
0,0,0,2
13,-2,0,1
0,0,0,2
2,2,3,1
0,0,0,-2
2,0,2,3
28,-3,6,-1
0,0,0,2
0,0,0,-2
0,0,0,-2
0,0,0,2
2,1,4,0
0,0,0,2
0,0,0,-2
0,0,0,2
0,0,0,2
2,2,3,1
30,17,12,1
0,0,0,2
3,0,0,-1
25,-3,36,0
0,0,0,2
4,0,7,1
27,-3,43,0
1,0,1,3
0,0,0,2
2,3,3,1
3,0,0,0
4,0,6,0
0,0,0,3
0,0,0,-2
2,0,3,1
0,0,0,2
0,0,0,3
0,0,0,3
0,0,0,-2
19,2,31,0
24,-2,38,-1
3,2,5,0
4,1,4,2
0,0,0,-2
0,0,0,-2
2,1,3,3
0,0,0,2
0,0,0,2
0,0,0,2
0,0,0,2
0,0,0,2
6,2,10,1
0,0,0,-2
3,1,0,0
0,0,0,-2
22,6,34,2
0,0,0,2
26,0,32,0
5,1,8,-1
0,0,0,2
0,0,0,-2
0,0,0,2
6,1,0,-1
33,-6,53,-1
27,-4,43,0
11,5,0,0
3,0,0,1
0,0,0,-2
0,0,0,-2
3,1,0,0
2,2,3,1
0,0,0,-2
6,8,8,3
4,1,0,0
0,0,0,2
0,0,0,2
0,0,0,-2
0,0,0,-2
22,-1,18,0
3,4,4,1
0,0,0,2
0,0,0,2
2,1,4,0
4,0,4,1
0,0,0,-2
0,0,0,2
0,0,0,2
0,0,0,-2
15,0,25,0
4,0,1,1
3,0,0,0
26,1,8,0
0,0,0,-2
3,0,0,1
0,0,0,2
0,0,0,3
0,0,0,-2
0,0,0,3
0,0,0,-2
11,1,18,0
0,0,0,2
0,0,0,2
0,0,0,2
0,0,0,2
0,0,0,2
0,0,0,2
0,0,0,2
0,0,0,2
0,0,0,-2
0,0,0,2
0,0,0,-2
28,-3,46,0
0,0,0,-2
26,17,30,1
33,-4,53,0
2,3,3,1
0,0,0,-2
0,0,0,2
0,0,0,2
26,1,42,0
2,1,4,2
0,0,0,2
6,2,9,-1
24,-2,22,0
25,0,10,-1
5,0,7,2
0,0,0,2
0,0,0,2
5,4,7,1
0,0,0,2
0,0,0,2
17,-1,0,0
5,0,1,0
0,0,0,2
0,0,0,2
0,0,0,2
0,0,0,-2
3,1,6,0
5,3,7,0
0,0,0,2
0,0,0,2
0,0,0,2
26,1,25,1
2,2,3,0
0,0,0,2
0,0,0,2
0,0,0,2
0,0,0,2
0,0,0,2
0,0,0,2
4,4,6,0
0,0,0,2
0,0,0,2
3,0,1,2
0,0,0,2
0,0,0,2
8,0,6,0
0,0,0,2
6,1,11,0
0,0,0,2
0,0,0,-2
5,2,2,2
3,3,5,0
20,0,32,1
4,1,7,0
30,-1,48,0
0,0,0,2
0,0,0,-2
8,2,7,1
0,0,0,2
2,2,3,0
1,0,2,-2
0,0,0,-2
7,1,12,0
4,1,6,2
0,0,0,-2
0,0,0,-2
0,0,0,2
0,0,0,2
9,4,16,-1
2,3,3,-1
3,0,6,1
0,0,0,3
4,0,8,1
21,-1,11,0
0,0,0,-2
0,0,0,3
23,0,21,-1
2,3,3,1
3,0,0,0
0,0,0,-2
0,0,0,3
3,1,5,2
0,0,0,-2
0,0,1,4
4,1,4,-2
0,0,0,2
0,0,0,-2
0,0,0,2
0,0,0,-2
2,2,3,-1
6,2,11,1
2,1,3,2
0,0,0,-2
0,0,0,-2
8,0,1,0
0,0,0,-2
0,0,0,-2
0,0,0,-2
0,0,0,-2
2,3,3,-1
7,0,6,0
13,0,21,0
5,2,9,3
0,0,0,-2
20,22,28,5
0,0,0,2
0,0,0,2
0,0,0,-2
0,0,0,2
6,-1,0,2
8,0,0,-2
0,0,0,-2
0,0,0,-2
2,1,4,-1
0,0,0,-2
24,-3,0,-1
15,-3,0,0
0,0,0,2
0,0,0,2
0,1,0,2
9,12,12,5
2,3,2,2
0,0,0,-2
3,0,4,1
0,0,0,3
0,0,0,3
5,0,5,0
4,2,3,2
0,0,0,-2
0,0,0,-2
4,1,2,1
5,0,8,2
5,0,1,0
3,2,5,1
5,1,8,0
0,0,0,-2
0,0,0,-2
0,0,0,3
32,-5,2,0
28,-2,35,-2
0,0,0,-2
3,1,6,-1
0,0,0,-2
29,-3,47,0
4,2,5,0
0,0,0,-2
2,0,5,0
0,0,0,2
0,0,0,2
6,3,7,1
0,0,0,2
0,0,0,2
3,0,3,1
5,1,1,2
0,0,0,-2
0,0,0,-2
0,0,0,-2
0,0,0,-2
0,0,0,2
30,0,6,-2
17,-4,0,-1
0,0,0,-2
18,-2,28,-1
0,0,0,2
11,3,16,-1
0,0,0,2
0,0,0,2
2,2,3,0
0,0,0,2
0,0,0,2
7,2,12,1
19,1,30,0
3,1,6,2
8,0,9,0
7,2,12,1
5,2,5,0
0,0,0,-2
24,-2,21,0
0,0,0,2
0,0,0,3
3,4,4,1
0,0,0,-2
0,0,0,2
0,0,0,2
4,0,0,0
3,3,3,1
0,0,0,2
6,0,3,2
0,0,0,2
0,0,0,2
0,0,0,2
6,0,5,0
7,0,0,1
0,0,0,-2
0,0,0,2
4,0,7,-2
